no_id,profundidade,lb_confiavel,cg_convergiu,motivo_conv,custo_lp,melhor_lp_valido,custo_mip,slack_sum_final,solucao_inteira,abriu_filhos,z_inc,z_li,n_colunas_pool,instancia,sm
0,0,False,False,TIME_MAX,744.2541759589886,744.4615913748229,919.3000000000001,0.0,True,False,919.3000000000001,,2338,r107,5
